Asset_1,Asset_2,Asset_3,Asset_4,Asset_5
0.0028293458969946583,0.01202606801449842,-0.0005247774527765825,0.015764141228081497,-0.007711991889350779
-0.0077319456568804845,-0.009492296717271451,0.020485302232714022,0.012168237952980441,-0.017014288231243794
0.004556058821115586,-0.007508362166805102,0.011254309364346364,0.0006117959160653575,-0.0027240960497322813
-0.0077047702125983735,0.007467828653925535,-0.00016318254365453236,0.01600543480397534,-0.010813477190640823
0.003161364473790597,0.010457836609872078,-0.010887535582474548,0.001562935972953157,0.0041424992705362505
-0.00482490841587355,0.00823551469765195,-0.006957517987884385,0.006524681937555834,-0.0025933195074701316
0.0026334604500076746,-0.00339343308475955,-6.448435098127778e-06,-0.005209260561197209,0.00406428866575388
0.01877595601823321,0.011509784050574772,-0.02031846833241731,-0.011306223895290131,0.020869418037251734
0.0019513375875097095,0.006293760145259503,-0.004928023613640805,0.0025625570643075346,0.0009428455118794913
-0.013960073125008823,0.0032820732148017453,0.006278624402308554,0.015407789529381186,-0.016297922056436244
0.004763091680096873,0.013082315686680064,-0.010831303560267942,0.005658199563784942,0.0026313834356718096
0.004107537667619944,0.012632757641979464,-0.015660176694698345,-0.0017550543185930643,0.007845521416163969
0.004528060845963458,0.025214521038994672,-0.01802688654290458,0.013201917112182751,0.00029220835860257154
0.017146883733918143,-0.01066868143615208,0.00824960988763232,-0.009251483752352213,0.00915571679403488
-0.02385545383298835,-0.013530040803203256,0.02330910764751467,0.018031876692790657,-0.026104342453547702
0.0026182652066693846,0.0028496144594085423,0.000796970404832831,0.004040005662692447,-0.001666286144735765
-0.015353579192065465,-0.003955308661930129,0.004231626319963733,0.0037862735104569074,-0.00928080300557479
-0.017145807042613505,0.004676131754830798,-0.005571918982979333,0.005156803417568137,-0.007329101247405476
-0.008657207061407747,-0.02462132821664431,0.01757858804669274,-0.010181360538768504,-0.0028942489437749673
0.008420839065887267,0.0004519643028956254,0.001888979814515775,-0.00028613969119834187,0.002396301481759306
-0.010003931283981396,0.002036371780100996,-0.006064825182724478,-0.002977700397805659,-0.00045441868716525314
-0.010257507279588837,0.0047543448061747135,-0.009061970537051323,0.00018043273252719638,-0.00042918256283112986
-0.005949306885166732,0.002238936550570626,0.0014795293386536265,0.0076576504128964005,-0.0067345871552036175
-0.02814763128825765,-0.013555098549867925,0.01639900891831443,0.008842156327341229,-0.020829194453558235
0.007203576454268493,0.004989725135907361,-0.015088137691066235,-0.012195368650505424,0.01494484600278863
0.0074980200615902435,0.014077945370893501,-0.016996438447596164,-0.0034250687727885687,0.010126747870966846
0.014132976878183372,-0.013012329096514006,-0.004945148979977464,-0.026242877047191752,0.022550191535950774
-0.003153113451130317,-0.005782619547003332,0.013942811332908324,0.007830772196841009,-0.010804825835672096
0.00266923912887818,-0.011405754182181,0.006844062953078185,-0.008561914008625087,0.00363616799088428
-0.028352646823125632,-0.03496170516681723,0.03260270785730045,-0.006610707907506757,-0.019001648963418157
-0.001687224358655707,-0.002154394143044832,0.003850900654026545,0.0035499830131042504,-0.0034457266694001665
-0.005744063760243244,-0.0041616128598169376,-0.005464777460939571,-0.010134688818255258,0.005693549712525341
-0.010203787389586768,0.00013428466731364163,0.00300212297696601,0.006799436773472171,-0.008627518120964857
-0.007461106766949936,0.01177146505025435,-0.004843416044659534,0.011490046243470093,-0.00818969841476321
0.0010839364971217485,-0.004789053094562248,0.008837077998861654,0.002369362794451973,-0.004266833014481743
0.005347469675141306,-0.011750804836739157,0.0032414432771013858,-0.014029123661200571,0.008982400255083184
-0.0022711872847072084,-0.0006417001249505857,-0.001946793709178339,-0.0017119557680410106,0.0010715426820404365
0.006730032187709504,0.0191749078517154,-0.011950350827995814,0.009635540731926162,0.0005714298577799184
0.012829572830205952,0.02023662089223705,-0.021627095622016795,-0.0015435330380617481,0.012649497894272489
-0.01360382269331734,-0.00624769977237985,0.009494719864982171,0.007326607242766663,-0.012090149240043258
0.007496328965833744,-0.007635494525847176,0.006429225214812202,-0.0059201105041768965,0.0037886081650715
0.0016189399619848588,-0.002158537494334766,0.0014226954066266493,-0.0015316652667212976,0.001090168176078717
-0.0174957626186645,0.007462564128810077,-0.0005366259021207923,0.016142411135608874,-0.015110239482856808
-0.026162667395135755,0.02623220517188236,-0.014662911622802173,0.02857561572311268,-0.02059632454797779
0.0005441031817986237,-0.005377923549942808,0.008800093453418815,0.0014372565000372265,-0.003990495297399573
0.0062307905147331545,0.004358166041736838,-0.016967370241437862,-0.017049573895219584,0.01733447671167394
0.017366393999512855,-0.008430780431525169,-0.015566555361575923,-0.03623691090526024,0.03207243354112276
-0.0006838739619776219,-9.783815835983101e-05,0.0046370270406327655,0.008231503607934938,-0.005644274905207117
0.002968232669340059,-0.0028393449243487652,0.005352804707311884,0.0007193042842703701,-0.001366462111300158
-0.0030735032784948947,0.001362007236163752,-0.0005082569476271924,-0.0007234846232088578,-0.0015060724393100708
0.0004977892808603153,0.016355316753661607,-0.006293553297103698,0.015777662927208832,-0.006615415121224082
-0.008578113698946,-0.0037568031021345924,0.010028948641462306,0.0069356515365580065,-0.011199847606610918
-0.003887265059848858,0.02754881473114122,-0.030895082894642937,0.00360956416346875,0.006980191768018911
0.006787229078363522,-0.006349273626664882,0.0008286808793798881,-0.010413592413878466,0.008021223926076262
-0.01468452430043308,-0.011625302631125878,0.01826649913266749,0.007759754557057343,-0.016566921037294874
0.009043363817276646,0.004691691643188342,-0.0013930750187354445,0.0016946180761107424,0.002621246313879708
0.008760544751003622,-0.002382568555419363,-0.0014141452587070344,-0.00791647552419077,0.008119212245050121
0.008182480164720854,-0.00776192083051795,0.0023084237586396233,-0.012656171794495914,0.00879719868933862
0.006666353063508552,-0.012006859194642144,0.0015490048306645683,-0.01786580393156948,0.011876196329434204
0.007410301700945769,0.0022118680785590413,-0.00560903191128915,-0.0038744228607172867,0.0074221382944883695
-0.005387155835499561,-0.0039553012769036906,0.013353759020005495,0.012579754390748656,-0.013419107822084051
0.0015360045214598231,0.005739868800808195,-0.004451852263069222,0.0039914702129719105,0.0003107977326835123
0.004135474304962146,-0.012590800754232363,0.007568678809745674,-0.01186388945980685,0.005146212105045709
-0.010420136000775205,-0.00906264805047675,0.009500045931258708,0.000692687976176116,-0.007696736825682845
-0.023596423234527788,0.008114485119348976,0.007734953938061955,0.02701534950484695,-0.02688634618352835
0.005212366828812787,-0.003125081283998584,-0.00038226796449348913,-0.004575318636932301,0.005251955042679256
0.005607318450758668,0.013159000093792684,-0.013851741553796261,0.0008881823474503338,0.006341647716704935
0.0001328296265952348,0.02698572869324654,-0.008711865885640662,0.02515815111142283,-0.012229808992625008
-0.006079969219942718,0.005473174360377706,-0.0013374777273162377,0.008611433285246146,-0.006480250833080406
0.0025832130410023226,0.0038210424529486514,0.0003312989307041566,0.00472398633125158,-0.0019606369478479607
-0.007748081814039625,-0.025068070017039333,0.016872264070622218,-0.014542850380426504,-0.0006873173008531898
0.008493240537617854,0.012163829851486632,-0.02082838883292183,-0.008141499596778488,0.015397874730255608
0.010117589084538732,0.01795846596337759,-0.00863161132240815,0.012502650847530161,-0.00040291621746692166
0.003579596769462057,0.008240729029302065,-0.011563082011147916,-0.0022359994696791235,0.006777237481914199
-0.004741829803224307,0.0009659988990261655,0.004212326593649387,0.006909706054437508,-0.0073828970757140715
0.005701954764046013,-0.0003875516683738513,0.0017331462080844024,0.0007026504882746946,0.001393797438244035
-0.003542806134645472,-0.0038162683415931048,0.003873417464648165,2.0079297727454604e-05,-0.00269109507640807
-0.008265720688476896,-0.011287614252535175,0.01496678443156278,0.001787628553512191,-0.009897671793028404
-0.006374989481692311,-0.004030523691578699,0.00515479609701613,0.0027679177852952524,-0.005505059266765569
-0.05310850305796538,-0.0017196782848534656,0.03155780440942367,0.049678458200597644,-0.058820170996126304
-0.00801234096013569,0.0027443493012119413,0.004037484203355715,0.011840727037758115,-0.01079909670618978
0.002108236990517766,-0.004654913323621486,-0.01144942213391738,-0.019604466672446894,0.016209493808639557
-0.015589761306953871,0.005232664201891231,-0.003142084346948463,0.008781918504809322,-0.00951111418013737
0.0036476793388910563,-0.008504358197665419,0.005684203170590568,-0.006023651140496545,0.0029702600905079524
0.017708472028792686,-0.000843209045767761,-0.0006517851885650534,-0.006797602665842109,0.010729672535216624
-0.0015434254434640072,-0.0044917837803412144,0.005064138929198197,-0.0010819689141179048,-0.0020451620652621825
-0.0045993739209241255,-0.007028097700704678,0.005045732790405209,-0.0025041872969129787,-0.0019308492654851596
-0.007074551902460922,-0.005918645181304508,0.0030326862761297234,-0.0019567413094217913,-0.002266148459349306
0.004801850304098919,0.001426924751386248,0.007716353395692475,0.008770851142548212,-0.00616537500974181
0.0005974883450902198,-0.010858828211313712,-0.0010518817859430762,-0.015517318912821444,0.00984220683374976
0.0025510307923977487,-0.014821552883688558,0.012154178695627904,-0.007482330082865565,0.0010479476359495326
0.011002356304883566,-0.00584125066428877,0.00687215340510023,-0.003597956907836971,0.0036968476677333656
0.008633624860375253,-0.005768980979506324,-0.0005583662367881107,-0.010986256894555993,0.009753263123517745
-0.0020845925720031117,-0.0035725627641265217,-0.0019885665575245853,-0.004263682171147162,0.003163463126401514
-0.0036102975904818086,0.0005994317904364142,-0.0007491040523830032,0.0007839418388228438,-0.0015987318578007368
-0.001019641607321332,0.002784492552389969,-0.01039213086420746,-0.006464232062061351,0.007348597458860708
0.0006498855974346221,-0.013367933464764677,0.0118254139565702,-0.006536110007765418,-0.0004963058654067912
0.002937353412638665,0.003464686352896812,-0.001682337265760925,0.002477413183570926,0.00037509978344419303
0.005384362082379338,-0.003655136517227863,0.009644013121710746,0.005668666589852038,-0.004189317326898211
-0.005346613519307176,0.006818983827223963,-0.010058130296418409,-0.000383821964677308,0.0017540113451923953
0.0016054580622501746,0.002674922921786741,-0.0026757099986216048,0.001533471168612176,0.0010719082305072623
-0.0018215302021861934,-0.01891081036645586,0.014119182016073156,-0.007783388019599457,-0.00044230257256737903
-0.018720617147099015,-0.011249360110762115,0.024467366414896774,0.016636895508786182,-0.025272097110115507
0.010126792751194654,0.004305758399897485,-0.010547598833583945,-0.0070724196613590196,0.012073248296332032
-0.001554168654855599,0.0023897975635837837,-0.0029574196880667487,0.0013939069576658003,-2.248209001526577e-05
0.01621858316177666,-0.011368585676192,0.007107849404905842,-0.011862790031005568,0.010514130884697303
-0.014425926826628832,-0.005058542092144567,0.009675716881301465,0.008039801162867333,-0.013324438219733907
0.009403872901660303,0.013522898082169348,-0.008384228981074186,0.006306522385832383,0.0026489326003601523
-0.004896274341621826,0.011729170199421737,-0.00802724525922904,0.009380164602719048,-0.00416129940619215
0.0015537053227535297,-0.013496139663021836,0.0144006032121815,-0.003304379892829273,-0.002673860126984134
0.006490462129371885,0.0031182524968004868,-0.0027337478173819836,0.0005446178009336723,0.0034151253470374988
0.026172071506117695,0.01991211282101601,-0.03755034935896911,-0.019432944897349966,0.03488562261072777
-0.012640433827359687,0.0025304523304105313,0.004416088952127374,0.011778529628686822,-0.013103302021957537
0.029086057237210503,0.009045799849276734,-0.009428542018997146,-0.010111027141743471,0.01860836500453535
0.012997349793458474,0.011103508673774838,-0.008412435268209043,0.0010661747801216008,0.006732715796025658
0.010170937400989104,0.011201426133891813,-0.005026053211107055,0.007177621500146499,0.001430214859539848
0.0034011117139714363,-0.001124482132129844,-0.002968721126502927,-0.006181442229079062,0.005756499262947669
0.005977820525682824,-0.002723061116473411,-0.0012606696460444164,-0.007541813994914504,0.006784023405396435
0.035434402152714754,0.03840184961769479,-0.04131524630457435,-0.00055552964729666,0.028758175381219588
-0.00523699472544554,-0.014206540791929042,0.011289234275158449,-0.005937480231877293,-0.00259602843078937
-0.008151316935475465,-0.0017306964541217757,-0.00024574926485041555,-0.0003401144181167285,-0.002717949464680915
0.003494330595904894,-0.010712853618449258,-0.005844362419284377,-0.022451545982370737,0.01628402525863281
0.024296008055643012,0.004608495999639519,-0.01808246617968657,-0.01999133267955227,0.027115959805951276
0.00018830189786995825,0.0031330302324432168,-0.0034759038417685973,0.0023144012811963225,0.0005919720664038648
-0.005468580453507113,0.00592842515187654,0.004365936407035064,0.013389408431414736,-0.011704347103069347
-0.003474115642095771,0.0033297578892547497,0.0004683944473627235,0.006981137205388696,-0.005192913568828387
0.013874039067509489,0.007985442408839288,-0.008913826266696123,-0.0013149269707429714,0.009521282248980406
0.002051210666396107,-0.016419641043737103,0.015418011588507854,-0.006638823650840779,-0.0010158131318011463
-0.0011822639297175024,-0.009846455693021288,0.0023850658761934373,-0.01118920947969975,0.005003916538063776
0.0060438719747918195,0.014349722256836714,-0.010174565596335406,0.007516289307932372,0.0017104274121684743
0.0012672912121175388,-0.014154546805873672,0.01668442851812637,-0.0018747890840340679,-0.004506114779180682
-0.0005981125964507511,0.007663828742539052,-0.009956299701099609,0.0005734761174585966,0.0032564129231802087
0.006353122435783932,0.006450063030762472,-0.002471651768107578,0.004130894534033601,0.0007483902864051792
-0.012872376870810678,-0.03957599029901524,0.023738789261366928,-0.02439719921670569,0.0010676427067865433
-0.028182936252970647,0.01929064468896783,-0.016791244445646527,0.015596935949561413,-0.013614328687387187
-0.0049704136583852785,-0.01557206198538771,0.014019743864460782,-0.004513060105897485,-0.004168353926368917
-0.008773108053262065,0.0017505317326131518,0.00391591773772324,0.009243271423056676,-0.009969245067846955
0.011212117789841783,0.012980433757844285,-0.01310200321699802,0.0008824474788223216,0.008479334401487479
-0.009086351607586949,0.00022484341346624878,0.002888812887471568,0.007984488618298025,-0.008360020838227001
-0.0016078905894942664,-0.0068059878155485275,0.010908818490386553,0.0029718484930555756,-0.006231573745677178
0.0005486570639354336,0.007224190484353357,-0.004786922179761101,0.0044854122343478044,-0.0007088550717830714
0.0049462208681243834,0.019138229905857073,-0.010469835526813001,0.013763133081549734,-0.0023208951986556335
0.006611428230213159,0.004095155401349603,-0.007012644719269799,-0.005397232017892474,0.00757346634908058
-0.005498726237773788,0.003780027509797242,-0.0023337643471096083,0.0039947814741535725,-0.003578830800215986
-0.009571490084578584,-0.011758366738681128,0.015916103365245154,0.0037707297504919637,-0.011458682796276987
0.0068880306725484265,0.01093090339919387,-0.01382211469745541,-0.0028722771105349383,0.008861355285245863
0.0119936249803429,0.0026882923867261525,0.005051738811744334,0.006055145356967669,-0.0008210865424879335
0.006473361021671781,-0.010774804152044544,0.009967772448071675,-0.005167661993176614,0.002015873725377595
0.008036052382241072,0.006727900801840713,-0.005545521564499865,-0.0006345090692565545,0.004792080632898554
-0.007453789280406032,0.0037462077602265463,-0.006379383482663611,0.000368578525538827,-0.0006530678835217515
0.012847078083271265,0.0081190209072192,-0.017693612513512008,-0.014892539441380507,0.018664244020229957
0.003311900027125188,0.011338056069212309,-0.014518602190221629,0.00036613140741881977,0.006727369762947545
-0.007027417837047997,-0.006164715354939423,0.01073054051218033,0.004785892280925107,-0.009353208675823331
0.007619236861521407,-0.013071785045253454,0.007430966999757014,-0.012874464098155998,0.007328959905762535
-0.008201370184873207,-0.012676731831728903,0.014670991460488645,0.0006785191156845424,-0.008742234371021533
0.010785502497349015,-0.004506825373737882,0.002000821237058196,-0.006599337873292453,0.007241990913657129
-0.0036317048989622613,0.0036885676358087128,0.001891142937176858,0.008777379610682296,-0.0069008250582874376
0.005821270873169616,-0.0026132916141978456,-0.006031051507285631,-0.012033107886775385,0.011213258493460044
0.00557938014221448,0.0027982467715343684,-0.0005929529961034677,0.0007535543316508837,0.0015402888889655404
0.0016668420269985442,0.0006397061056913174,0.004186703679122149,0.005671089715437042,-0.003941598218349508
-0.0036918446745301454,0.009072237902754545,-0.006577457000623085,0.006580192597891416,-0.0027423679960903134
-0.017834171283207696,0.0033800646671475303,-0.009492113076774798,0.0030776438588731502,-0.003705094173411992
-0.015147402839038353,-0.0013692085869938678,0.025649224665070927,0.03189665901966924,-0.03276234274916367
-0.0007836634154501289,0.00926566518184831,-0.0022778886827879443,0.011304831996150917,-0.005753053710746087
-0.01039325371163103,-0.010278906776813253,0.01151407935885282,0.0026774704828821804,-0.00906779567559519
-0.004307911364281906,0.012152162120805943,-0.005392103024197749,0.011946416530910822,-0.006619130007190511
0.0077395584113284155,0.002905883792610215,-0.009698948841065414,-0.010352675864774553,0.011801994535741335
0.003409898340435171,0.006904484802042999,-0.0019658516441386363,0.006895825543197012,-0.0018680144538422165
-0.0005002618857213208,0.016667236993876094,-0.008454823211867172,0.013015679332285682,-0.0049807430429872
0.014948346431167056,-0.022140227799978686,0.008516198665529846,-0.026314234891350312,0.01740963409141056
-0.006961924242365268,0.00660562050309215,-0.01283964318549838,-0.00404711546895165,0.0040143264554330085
-0.012000001951550857,0.008136422076678198,-0.007250190208089741,0.007757750898295965,-0.005962099862371512
0.012692704229512866,0.023889041975988956,-0.028302036181358,-0.001129289693456136,0.01563194435589091
-0.013622508140946808,-0.031255296716981074,0.0207520118214655,-0.01605138508617437,-0.0029965219465177884
-0.007861336047975231,-0.017192532194491187,0.020747865293112618,0.001451616219292039,-0.011091206034015966
-0.003928406940701482,0.0008919940059569281,0.002819575259140289,0.004309461696115685,-0.005326981924989913
-0.0010725557106196475,-0.013259904201927105,0.013181671019970876,-0.004795841237107964,-0.002751829367377523
-0.030727631228279546,0.008551982957131025,0.016562204110913765,0.0391381125793043,-0.039749481314756155
-0.025542932962403286,0.003979822384585121,0.006500431280391285,0.01906665095123149,-0.02304244238035646
0.007875032266670244,-0.02788498746640663,0.0019195879362579682,-0.04048887850965807,0.02502560810422934
-0.011627891318482032,4.177040839403772e-05,-0.0018105052571276738,0.00144341710269709,-0.0044498274710914765
0.005708359964729896,0.006496015702926957,-0.009345257571886131,-0.003047927882838062,0.0071612913921582
-0.015615748795747926,0.005871154119907197,-0.006973349965368576,0.0054609346612141604,-0.006231219729134751
-0.0010092676547961681,0.010577864649246645,-0.004588061495090647,0.009370888746671122,-0.004316435672824596
-0.009208012101252952,-0.020680051268720363,0.024284014402645934,0.0005989060373678261,-0.012458384225965026
0.014651012103638434,-0.014248309028389921,0.009277535130535912,-0.013006003520823671,0.009824575005794792
-0.0015089211480852043,-0.012589109829908086,0.011099074733489993,-0.0033977520673019413,-0.002098754172934361
-0.0035367174796873246,-0.016239838219801656,0.012482128119614648,-0.007354461880764344,-0.0013876992838559791
0.0055379212150423966,0.0045460858540988715,-0.001310435617963344,0.00196231329988338,0.0009389590801382714
-0.004480135357547692,0.0034497007847473296,0.002611837474113777,0.007643019856456319,-0.007427284722901818
0.005930833171926642,0.002807238520347496,-0.009551235435983144,-0.007847247292401193,0.010288574391384473
0.005985447890458319,-0.008282070893383783,0.0026422796926719215,-0.010754155496730288,0.00731123029129392
0.005624167645788567,-0.011303252751434385,0.006011361018011849,-0.010431018220527251,0.006018461894435211
0.004288677561608659,0.004993861176516427,-0.006426930468455343,-0.001483544897646417,0.004700512829310693
-0.007147763483904458,-0.004730809537523351,0.02170777550534909,0.019439075986110953,-0.02160314559850296
-0.0001185899454855585,-0.002961399455700954,0.0025192341440533313,-0.0012243776577349273,-0.0002136956501437452
-0.01199472360444577,0.009712046425867728,-0.022452921217224926,-0.007009907064300154,0.007933801372802621
0.03329225799976299,0.0030253040085511337,-0.012114887839179678,-0.01840685932273679,0.027306667553542094
0.00553574249304669,-0.005737414224280729,0.015279130391899681,0.005002239227336642,-0.007074035307529115
-0.045145646935114074,-0.03789106902522433,0.0449883319164314,0.013362002601223694,-0.03928865451982514
0.010650620781930265,-0.0001544599631492334,-0.00509824131022462,-0.00491054175927201,0.00989747439765852
0.002967448214347166,0.005310004223545217,-0.002450214989697012,0.0034310289494801274,-0.0001389809030676644
0.020433085753769367,-0.0011350169014151623,-0.014846681876587043,-0.024043546779854,0.026623618075917
0.003054826769402528,0.014698971211707764,-0.007441627153661529,0.012081181882461054,-0.0029313327891732515
-0.005300914994207681,0.0032834189799525178,-0.009169693804052286,-0.0043785844452341885,0.003739800397844703
0.012332572987912271,0.00777121261772593,-0.0007474614673403746,0.005387137046611515,0.0013545758196172734
-0.0018580178821987956,0.0006065592050324372,-0.004230351447152641,-0.0017676342037103855,0.0023539264280831485
0.007716352656699829,-0.018562611235403943,0.0030276553090272146,-0.022394172534404903,0.015421970697668768
0.00955907609570357,0.008688843647176755,-0.0005882312580442232,0.005895885291530567,-0.0005928109484382541
-0.013121820809770852,0.009043945223902138,-0.006417966086003757,0.010040270396166262,-0.008061339068422274
-0.017285186868235693,0.01769430052645721,-0.014969931081167571,0.012943835881348729,-0.008498107413886624
0.015521519287039254,0.012561138928762363,-0.011362688828507566,-6.431582333461572e-05,0.009642426138933811
0.009756504929896508,0.012033629343544239,-0.007311174063892232,0.005779183621028333,0.0028510504776895836
0.0060971868103086736,-0.011306963311723648,0.005941981528544899,-0.012061752229008373,0.006689181006498191
0.006313893852460956,0.001972135062625219,0.006541544915683748,0.0065322199689559655,-0.004317319172518195
-0.005703063001770688,0.0055161026316577445,-0.00033491047435709175,0.009845362483200192,-0.0073532326169703
-0.015806337661688385,-0.008267863800781193,0.002382132687392119,-0.006291498041263548,-0.0036961967253239243
0.016470726740394143,0.0097363499032542,-0.01116648087899155,-0.004530320049502077,0.012335769930147603
0.01913072505626454,0.004957720392583873,-0.006412191892825591,-0.005905587737323953,0.012666085398592642
-0.009803796874483059,-0.004072119432980624,0.0009674889330632619,-0.0023176004375780384,-0.002798265703402372
-0.004180967568744725,0.015244937419133036,-0.0025921754732573096,0.019261243968665197,-0.011803386641040114
-0.0009010135114982866,0.011275508507356693,-0.00938738242733519,0.006829504374108868,-0.0004922475346272934
0.0005713845977344003,-0.012184026920753419,0.008697037485884209,-0.0067982062714245515,0.001249790059792345
0.015077219735545724,-0.0024510081949440455,-0.010825607547082146,-0.024089622795533807,0.021850441358970216
0.0010197500857689395,0.00599849407491385,-0.0062769281834483505,0.0006782848585737387,0.002085061537897856
-0.023737720551123755,0.006447450515936513,8.975382809702448e-05,0.015310083296648225,-0.017783600855014566
